ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/29253895,Xyl10E was most active at 93 to 95°C and pH 4.0, retained more than 75% or 48% of the initial activity when heated at 80°C or 90°C for 30 min, respectively, and hardly lost activity at pH 1.0 to 7.0, but was completely inhibited by SDS
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/27723474,Purified recombinant TlXyn10A was acidic and hyperthermophilic, and retained stable over the pH range of 2.0-6.0 and at 90°C
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/27723474,TlXyn10A_P with mutations at subsites +2 to +4 exhibited improved specific activity (by 0.44-fold) and pH stability (2.0-10.0)
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/25415468,Purified recombinant GLA15 was thermophilic and showed the maximum activity at 70°C
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/25415468,The enzyme was stable over a broad pH range (2.2-11.0) and at high temperature up to 70°C
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/25415468,CONCLUSION/SIGNIFICANCE: GLA15 has a broad pH stability range, high-temperature thermostability, high starch hydrolysis capacity and high expression yield
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/24391711,The β-glucanase derived from the transgenic maize seeds had an optimal pH of 4.0 and was stable at pH 1.0-8.0, which is in agreement with the normal environment of digestive tract
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/20591661,The purified recombinant alpha-galactosidase (r-AgalB) exhibited optimal activity at pH 3.5 and 55 degrees C, was stable at pH 2.2-8.0, and showed higher hydrolytic activity towards galactomannan polysaccharides (guar gum and locust bean gum) than toward small galacto-oligosaccharides (melibiose, raffinose and stachyose)
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/20143777,The purified recombinant beta-mannanase was acidophilic and acid stable, exhibiting maximal activity at pH 1.5 and retaining >60% of the initial activity over the pH range 1.5-7.0
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/20077114,Purified recombinant XYLD showed maximal activity at pH 3.0 and 60 degrees C, maintained more than 60% of maximal activity when assayed at pH 1.5-4.0, and had good thermal stability at 60 degrees C and remained stable at pH 1.0-6.0
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/19655217,It had two activity peaks at pH 3.0 and 4.5-5.0 (maximum), respectively, and was very acid stable, retaining more than 80% activity after incubation at pH 1.5-6.0 for 1 h
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/19590866,The purified recombinant Bgl7A had three activity peaks at pH 1.5, 3.5, and 5.0 (maximum), respectively, and a temperature optimum at 60 degrees C
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/19590866,The enzyme was stable at pH 1.0-8.0 and highly resistant to both pepsin and trypsin
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/19453169,Purified recombinant BgalA is acidophilic, exhibiting maximum activity at pH 1.5, which is lower than that reported for other beta-galactosidases
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/19453169,The enzyme has high pH and thermal stability and is resistant to proteases and cations found in milk
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/18998121,The enzyme was acidophilic, with highest activity at pH 1.0-1.5, lower than any known mannanases, and optimal temperature for activity was 65 degrees C
ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/18998121,MAN5A had good pH adaptability, excellent thermal and pH stability, and high resistance to both pepsin and trypsin
AAA21848.1 AAS31753.1 ACX73974.1 ADL26842.1,https://www.ncbi.nlm.nih.gov/pubmed/7979872,In potassium phosphate buffer, glucokinase showed maximum activity at pH 7.5 with glucose-6-phosphate dehydrogenase as the coupling enzyme
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/28546828,Xyn-MUT exhibited higher thermostability than XynCDBFV at ≥70 °C
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/28546828,Xyn-MUT showed promising improvement in residual activity with a thermal retention of 14% compared to that of XynCDBFV after 1 h incubation at 80 °C; Xyn-MUT maintained around 50% of the maximal activity after incubation at 95 °C for 1 h
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/26088174,Although W125F/F163W showed 5 °C reduction in the optimal temperature, it still preserves similar thermostability and is more active than the wild-type enzyme at temperatures lower than 60 °C
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/24619408,Abstract The catalytic domain of XynCDBFV, a glycoside hydrolase family 11 (GH11) xylanase from ruminal fungus Neocallimastix patriciarum previously engineered to exhibit higher specific activity and broader pH adaptability, holds great potential in commercial applications
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/24619408,Interestingly, the NTR deletion mutant retained 61.5% and 19.5% enzymatic activity at 55 °C and 75 °C, respectively, compared with the wild-type enzyme, whereas the C4A/C172A mutant showed 86.8% and 23.3% activity
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/18495476,The central composite design (CCD) and regression analysis methods were effective for determination of optimized temperature and pH conditions for the AOB-immobilized XynCDBFV
AAF14365.1 AAE61565.1,https://www.ncbi.nlm.nih.gov/pubmed/18495476,The optimal condition for the highest immobilized xylanase activity (3.93IU/mg of total protein) was observed at 59 degrees C and pH 6.0
ACF57947.1,https://www.ncbi.nlm.nih.gov/pubmed/24463976,The mutants with combined substitutions (V81P/G82E and V81P/G82E/D185P/S186E) showed the most pronounced shifts in temperature optima, about 17°C upward, and their half-lives for thermal inactivation at 70°C and melting temperatures were increased by >9 times and approximately 7.0°C, respectively
ACF57947.1,https://www.ncbi.nlm.nih.gov/pubmed/24419629,S9 (XynAS9) possesses broad adaptability to temperature and pH and thus is an attractive candidate in industrial applications
ACF57947.1,https://www.ncbi.nlm.nih.gov/pubmed/19847382,The optimal pH and temperature for the recombinant enzyme were 6.0 and 60 approximately 65 degrees C, respectively
ACF57947.1,https://www.ncbi.nlm.nih.gov/pubmed/19847382,The enzyme showed a broad pH range of stability, retaining over 75% of the maximum activity at pH 5.0 to 11.0
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/25152057,Abstract In an attempt to shift the optimal pH of the xylanase B (XynB) from Aspergillus niger towards alkalinity, target mutation sites were selected by alignment between Aspergillus niger xylanase B and other xylanases that have alkalophilic pH optima that highlight charged residues in the eight-residues-longer loop in the alkalophilic xylanase
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/25152057,The variant XynB-117 had the highest optimum pH (at 5.5), which corresponded to a basic 0.5 pH unit shift when compared with the wild-type enzyme
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/25152057,However, the optimal pH of the XynB- 164 mutation was not changed, similar to the wild type
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/25152057,These results suggest that the residues at positions 164 and 117 in the eight-residues-longer loop and the cleft's edge are important in determining the pH optima of XynB from Aspergillus niger.
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/24888408,The optimal temperature and pH of (XynB-opt)2 were 50 °C and 5.0, respectively
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/24888408,In addition, the enzyme exhibited resistance to many metal ions and low pH values
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/24444997,And the XynB still had 74% residual enzyme activity after 30 min-heat treatment at 80°C
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/23788000,The xylanase activity was optimal at pH 5.0 and at 50 °C
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/23788000,In addition, the xynB was active over a pH range of 2.2 to 10.0
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/23290994,Abstract Based on the strategy of changing pH-stability profiles by altering pKa values of catalytic residues, rational protein engineering was applied to improve alkalophilic adaptation of Aspergillus niger endoxylanase XynB
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/23290994,The mutant Q178R raised the optimum pH of XynB from 5.5 to 6.0 and retained 37% of the maximum activity at pH 8.0
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/20593181,In this study, one thermostable xylanase-producing strain 400264 was obtained from screening 11 Aspergillus niger strains (producing thermotolerant xylanase), and the optimum temperature of crude xylanase extracted from it was 55°C
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/20593181,Original activity of the crude xylanase is 64% at 60°C and 55% at 85°C with an incubation time of 30 min, respectively
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/20593181,Recombinant enzyme XYNB retained 94% of its activity for 10 min at 85°C, while XYNA with no activity left
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/20593181,Site-directed mutagenesis was performed to replace Ala33 of XYNB by Ser33 resulting 19% decrease in enzyme activity after incubating at 85°C for 30 min
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/24031555,Characterization of the recombinant enzymes revealed the different properties: the specific activity of recombinant XYNA1 was 16.58 U/mg compared to 1201.7 U/mg for recombinant XYNB; The optimum temperature and pH of the recombinant XYNA1 were 35 °C and 3.0, respectively, whereas the corresponding values for the recombinant XYNB were 55 °C and 5.0, respectively; The recombinant XYNB showed much more thermostability than recombinant XYNA1; The recombinant XYNB showed 94% of maximal activity after incubating in water for 60 min at 60 °C compared to no activity for recombinant XYNA1
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/16091777,The purified recombinant enzyme was fully characterized and has a molecular mass of 23 kDa and an optimal activity at pH 5.5 and 50 degrees C with stability in the pH range 4.0-7.0 and temperature up to 50 degrees C
AAM95167.1 AAG01166.1 AAM08362.1 ABA00146.1 AEC13626.1,https://www.ncbi.nlm.nih.gov/pubmed/15278289,Optimal activity was obtained at pH 4.5 and 70 degrees C with the family 10 xylanases and pH 4.5 and 60 degrees C with the family 11 xylanase
AHF72524.1,https://www.ncbi.nlm.nih.gov/pubmed/24760228,The melting temperature (T m) of the two proteins, estimated to be in the range of 49.5-53.7 °C indicated that they are rather thermostable proteins
BAB69655.1,https://www.ncbi.nlm.nih.gov/pubmed/16233716,melanigenum strain ATCC 20524 produces an extracellular acidophilic endo-1,4-beta-xylanase with an optimum pH of 2.0 [Ohta et al
BAB69655.1,https://www.ncbi.nlm.nih.gov/pubmed/16233716,The three-dimensional model and mutational analysis of the xynI gene product showed that Asp-73 and Glu-157 residues located at the upper and lower edges of the active site cleft, respectively, play a significant role in its low pH optimum.
BAB69655.1,https://www.ncbi.nlm.nih.gov/pubmed/16233094,Xylanase activity was optimal at pH 2.0 and 50 degrees C
BAB69655.1,https://www.ncbi.nlm.nih.gov/pubmed/16233094,The deduced amino acid sequence showed 94% identity with that of a previously reported equivalent gene (xynA) encoding a xylanase with an optimal pH of 4.8 from a color variant strain, NRRL Y-2311-1, of A
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/28574165,The chemical treatment, performed under neutral conditions (T = 250 °C, P = 40 bar), led to conversion of PET into 85% TA and small oligomers
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/28503798,Most fungal cellulases have acidic pH optima, except some fungi like Humicola insolens species
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/28450245,The Ni-NTA affinity purified Mbgl displayed an optimum temperature of 70°C and optimum pH was 6.0
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/27506519,Abstract Humicola insolens is an excellent producer of pH-neutral active, thermostable cellulases that find many industrial applications
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/27271847,The recombinant enzymes shared similar enzymatic properties including thermophilic and neutral optima (50-60 °C and pH 5.5-6.0) and high glucose tolerance, but differed in substrate specificities and kinetics
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/26611612,Recombinant Cel16A had a pH optimum at 5.5 and a temperature optimum at 55 °C with a specific activity of 693 U/mg toward barley β-glucan
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/26611612,It exhibited good stability over pH 5.0-9.0 and at temperatures up to 50 °C, retaining over 80% maximum activity
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/25909505,Using barley β-glucan as a substrate, recombinant HiCel6C protein exhibited neutral pH (6.5) and high temperature (70°C) optima
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/25909505,Distinct from most reported acidic fungal endo-β-1,4-glucanases, HiCel6C was alkali-tolerant, retaining greater than 98.0, 61.2, and 27.6% of peak activity at pH 8.0, 9.0, and 10.0, respectively, and exhibited good stability over a wide pH range (pH 5.0-11.0) and at temperatures up to 60°C
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/25658646,It was optimally active at pH 6.0 and 60°C with a specific activity of 11.6 U/mg
CAA53632.1,https://www.ncbi.nlm.nih.gov/pubmed/25658646,It exhibited good stability over pH 4.0-9.0 (incubated at 37°C for 1 h) and at temperatures of 60°C and below, retaining over 80% maximum activity
AAE16058.1 AAS31742.1 ABH92530.1 ACK26677.1 ACQ19020.1 ACR92612.1 CAA49294.1,https://www.ncbi.nlm.nih.gov/pubmed/29415412,Maximum production of the enzyme (820 ± 30 U/g substrate) was obtained after 8 days of culture at 28 °C and initial moisture of 80%
AAE16058.1 AAS31742.1 ABH92530.1 ACK26677.1 ACQ19020.1 ACR92612.1 CAA49294.1,https://www.ncbi.nlm.nih.gov/pubmed/29349547,The optimum temperatures and pH values were 50 °C and 5.0 for AnFAEA, and 35 °C and 6.0 for AnFAEB
AAE16058.1 AAS31742.1 ABH92530.1 ACK26677.1 ACQ19020.1 ACR92612.1 CAA49294.1,https://www.ncbi.nlm.nih.gov/pubmed/29331528,reesei showed good thermal stability, and could degrade the toxic phenolic material bisphenol A efficiently, after 1-h reaction with 0.06 IU/mL laccase and 0.5 mmol/L ABTS as the mediator at 60 °C and pH 4.5, the degradation rate reached 95%, which demonstrated that it had great potential value in treating the household garbage and wastewater containing the bisphenol A.
AAD10834.1,https://www.ncbi.nlm.nih.gov/pubmed/9156349,Optimum conditions for the cytotoxicity assay were similar for MEC and cell lines of both species, and were met in an assay in which 0.1-ml cell concentrations (8.5 +/- 0.5 x 10(4) cells) were incubated with toxin dilutions (0.01-20 micrograms) for 1 h at 24 degrees C at a final pH of 7.8
ABA08462.1,https://www.ncbi.nlm.nih.gov/pubmed/17115208,The 684 bp cDNA was cloned into vector pHBM905B and transformed into Pichia pastoris GS115 to select xylanase-secreting transformants on RBB-xylan containing plate
ABA08462.1,https://www.ncbi.nlm.nih.gov/pubmed/17115208,The optimal pH and temperature of the purified enzyme is 6 and 40 degrees C, respectively
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29555512,Free and immobilised tannase exhibited the same optimal temperature of 30 °C, whereas the optimal pH value of immobilised tannase (pH 4.5) was lower than that of the free tannase (pH 5.5)
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29555512,The pH and thermal stabilities of immobilised tannase were significantly superior to those of the free tannase
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29541602,Optimum temperature of immobilized inulinase was increased, while, pH and Km values were decreased compared to free enzyme
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29541602,Overall, a 12.3 folds rise was detected in enzyme half-life value after Immobilization at 75 °C and enzyme preserved 70% of its initial activity after 12 cycles of hydrolysis with 75% of enzyme loading.
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29534665,niger N402 showed that the most intense accumulation of 21-hydroxyprogesterone occurred in minimal synthetic medium at 28°C
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29534665,Increasing the cultivation temperature to 37°C resulted in almost complete inhibition of the hydroxylase activity in the minimal medium
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29526196,Like native plant defensins, KT43C showed thermostability up to 100 °C and cation sensitivity
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29524547,Its produced antimicrobial substance was determined as a bacteriocin that was stable over a wide range of pH (2-10) and after heating at 100 °C for 15 min
BAA07265.1 AAK16546.1,https://www.ncbi.nlm.nih.gov/pubmed/29524547,The maximum bacteriocin production was 1400 AU/ml recorded after 12 h of incubation in de Man, Rogosa and Sharpe (MRS) broth medium at 30 °C
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29533461,uvarum Y3 pre-treated with 2.0% w/v trehalose in Nutrient Yeast Dextrose Broth (NYDB) before used significantly inhibited the decay incidence and lesion diameter without affecting the sensory qualities of the grapes stored at either 4°C or 20°C
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29421354,The study was carried out under different water activity (0.96 and 0.99 aw), and temperature (24 and 32 °C) conditions
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29421354,steynii cultures, optimal growth occurred at 0.96 aw and 32 °C while optimal OTA production happened at 0.99 aw and 32 °C
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29421354,tubingensis cultures optimal growth happened at 0.99 aw and 32 °C, although the best conditions for OTA production were 0.99 aw and 24 °C
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29223094,It retained more than 50% activity at 70 °C after 150 mins and its activity was enhanced in the presence of Mn2+ ions (130%) and β-mercaptoethanol (140%)
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29216817,AtSOX had a pH optimum of 6.5, and showed a good pH stability retaining more than 80% of the initial activity in a pH range 4-8.5 within 20 h
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29216817,More than 70% of the initial activity was retained after incubation at 50 °C for 20 h
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29216817,Oxidoreductases involved in the maturation of nonribosomal peptides of fungal and bacterial origin, namely GliT, HlmI and DepH, were also evolutionary closely related to AtSOX whereas fungal thioreductases were more distant
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/29216817,CONCLUSIONS: AtSOX (55 kDa) is a fungal secreted flavin-dependent enzyme with good stability to both pH and temperature
