ACN89785.1,https://www.ncbi.nlm.nih.gov/pubmed/29253895,Xyl10E was most active at 93 to 95°C and pH 4.0, retained more than 75% or 48% of the initial activity when heated at 80°C or 90°C for 30 min, respectively, and hardly lost activity at pH 1.0 to 7.0, but was completely inhibited by SDS
AAB05996.1 AAS31746.1 AAS31754.1 ACK26679.1,https://www.ncbi.nlm.nih.gov/pubmed/28637248,Despite the identical amino acid sequence of GlaA, GlaA_Opt and GlaA_CBI, differential scanning fluorimetry revealed changes in the glucoamylase proteins' melting temperatures (>3°C)
BAA82316.1 AAS31755.1,https://www.ncbi.nlm.nih.gov/pubmed/19352020,Reinforcing the characteristic salt bridge in the catalytic cleft and introducing excess Arg residues on the protein surface shifted the optimum pH of the wild-type enzyme from 8.5 to 9.5.
ACF57948.1,https://www.ncbi.nlm.nih.gov/pubmed/29481569,The optimum pH and temperature values for the enzyme were 6.0 and 75 °C, respectively
ACF57948.1,https://www.ncbi.nlm.nih.gov/pubmed/19002659,The optimum temperature and pH for XynBS27 activity was 65 degrees C and pH 6.5, respectively
ACF57948.1,https://www.ncbi.nlm.nih.gov/pubmed/19002659,XynBS27 showed good pH stability and retained more than 80% of the maximum activity after incubation in buffers with pH ranging between 4.0 and 12.0 at 37 degrees C for 1 h
AAR67679.1 AAE69548.1 AAQ73530.1 CAD48749.1,https://www.ncbi.nlm.nih.gov/pubmed/19356131,Temperature stability, pH stability, and other kinetic parameters confirmed that the gene product was thermo-stable in alkaline buffer favoring its suitability to bio-bleaching of kraft pulp.
AAR67679.1 AAE69548.1 AAQ73530.1 CAD48749.1,https://www.ncbi.nlm.nih.gov/pubmed/17549471,Ct Xyn11A had the highest temperature optimum and stability of the recombinant xylanases and the highest activity at acid-neutral pH (pH 5-7)
AAC46361.1,https://www.ncbi.nlm.nih.gov/pubmed/19430737,The optimal pH level and temperature of the purified enzyme were 6.5 and 85 degrees Celsius, respectively
AAC46361.1,https://www.ncbi.nlm.nih.gov/pubmed/11053833,The protein crystallized from 1.6 M ammonium sulfate, 0.2 M HEPES pH 7.2 and 10% glycerol, with unit-cell parameters a = b = 91.3, c = 44.9 A and space group P4(3)
AAC46361.1,https://www.ncbi.nlm.nih.gov/pubmed/10525841,The recombinant ManA is a monomeric enzyme with a molecular mass of 40 kDa and an optimal temperature and pH for activity of 80 degrees C and 5.0
AAC46361.1,https://www.ncbi.nlm.nih.gov/pubmed/9572948,All seven xylanases exhibited optimum activity at pH 6.5
AAC46361.1,https://www.ncbi.nlm.nih.gov/pubmed/8534104,The temperature and pH optima of the recombinant enzyme were determined to be 85 degrees C and pH 6.5, respectively
AAC46361.1,https://www.ncbi.nlm.nih.gov/pubmed/8534104,However, the enzyme was active across a broad pH range, with over 50% activity between pH 5.5 and 9.5
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/15104143,The xylanosome was produced when the organism was grown for 5 d between pH 4.5-6 and at 27.5 to 35 degrees C.
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/11440117,molecular weight, immunological properties, N-terminal amino acid sequences, subunit structures, and temperature and pH profiles
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/11118593,The homogeneously pure chimeric proteins, FXYN-M3/4-XylA and FXYN-M14/15-XylA showed improved thermal and pH profiles compared to those of one of the parents, FXYN
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/10879462,The enzyme had high acid stability, and there was no loss in enzyme activity at pH 5.0 after incubation at 60 degrees C for 30 hr
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/10879462,The enzyme had sufficients activity at 60 degrees C, pH 5.5, (which is the reaction condition for a single-step process with a glucoamylase from A
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/10879462,niger), and at 58 degrees C, pH 6.0, (condition with a glucoamylase from R
CAC19491.1,https://www.ncbi.nlm.nih.gov/pubmed/10737210,The enzyme displayed an optimum pH of 6, a temperature optimum of 60 degrees C, a pH stability range from 2 to 11 and thermal stability up to 40 degrees C
AAS18312.1 AAM08361.1 AAS31735.1 AAW78222.1 ABH92519.1 ACQ19009.1 ACR92614.1 CAA25278.1,https://www.ncbi.nlm.nih.gov/pubmed/21369910,The enzyme exhibited highest activity at pH 6.6 and 50°C
AAS18312.1 AAM08361.1 AAS31735.1 AAW78222.1 ABH92519.1 ACQ19009.1 ACR92614.1 CAA25278.1,https://www.ncbi.nlm.nih.gov/pubmed/21369910,The purified Bpu XynA was stable for at least 2 h at 45°C, and retained over 50% residual activity after being incubated at 60°C for 1 h
AAS18312.1 AAM08361.1 AAS31735.1 AAW78222.1 ABH92519.1 ACQ19009.1 ACR92614.1 CAA25278.1,https://www.ncbi.nlm.nih.gov/pubmed/21369910,The K ( m ) and K ( cat ) /K ( m ) of Bpu XynA for oat-spelt xylan were 5.53 mg/ml and 10.14 ml/mg s at 50°C and pH 6.6
AAS18312.1 AAM08361.1 AAS31735.1 AAW78222.1 ABH92519.1 ACQ19009.1 ACR92614.1 CAA25278.1,https://www.ncbi.nlm.nih.gov/pubmed/11549015,The temperature and pH optimum for both the bacterial and the recombinant xylanase were 58 degrees C and pH 6.2.
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/29519654,luchuensis, designated as AlPAD, expressed as a homodimer, catalyzed the conversion of FA to 4-VG, displayed optimal catalytic activity at pH 5.7 and 40°C, and was stable up to 50°C
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/29458101,The immobilization process increased the optimal working pH for the free pectinase from 5 to a broader range of pH4.5-5.5 and the optimum operational temperature from 55°C to a higher temperature, of 60°C, which is favored to reduce the enzyme's microbial contamination
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/29415412,Maximum production of the enzyme (820 ± 30 U/g substrate) was obtained after 8 days of culture at 28 °C and initial moisture of 80%
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28660460,Water (Aq), aqueous ethanol 50% (AqE), and methanol were used as extraction phase at 44.5 °C for 23.8 min
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28521816,Several Geobacillus endo-xylanases have been characterized for their optimum temperature, optimum pH and generation of degradation products
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28521816,The resulting endo-xylanase (termed GtXynA1) was purified to homogeneity and showed activity between 40 °C and 80 °C, with an optimum activity at 60 °C, while being active between pH 3.0 to 9.0 with an optimum at pH 6.0
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28521816,Its thermal stability was high and GtXynA1 showed 85% residual activity after 1 h of incubation at 60 °C
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28521816,thermodenitrificans T12 endo-xylanase, GtXynA1, shows temperature tolerance up to 80 °C and high activity to a variety of xylans
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28438682,The optimum temperature for the free and immobilized form was 50°C and 55-60°C, respectively
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28438682,Also, t1/2, D-values (decimal reduction time), change in enthalpy (ΔH° kJmol-1), and Gibbs free energy (ΔG°) increased and was higher than the native enzyme within 50-80°C
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/28438682,Km and Vmax values were slightly affected by the temperature variations 40-70°C.
AAQ46967.1 ACJ23251.1 CAA55005.1,https://www.ncbi.nlm.nih.gov/pubmed/27651094,Most of the housekeeping genes, such as transcription factors and N-and O-glycosylation system, were conserved with respect to Aspergillus niger and Aspergillus oryzae An alternative oxidase and acid-stable α-amylase regarding citric acid production and fermentation at a low pH as well as a unique glutamic peptidase were also found in the genome
 ,https://www.ncbi.nlm.nih.gov/pubmed/28853774,Abstract Drainage waters at the metal mining areas often have low pH and high content of dissolved metals due to oxidation of sulfide minerals
 ,https://www.ncbi.nlm.nih.gov/pubmed/28853774,A drainage water microbial community (6.5'C, pH 2.65) in an open pit at the Sherlovaya Gora polymetallic open-cast mine (Transbaikal region, Eastern Siberia, Russia) was studied using metagenomic techniques
 ,https://www.ncbi.nlm.nih.gov/pubmed/25994580,The purified recombinant Xyn10CD18 was optimally active at pH 7 and 75 °C as measured over 10 min
 ,https://www.ncbi.nlm.nih.gov/pubmed/25994580,It retained over 55% of its initial activity at 70 °C and pH 7 after 24 h
 ,https://www.ncbi.nlm.nih.gov/pubmed/24612325,The N2 fixation activity coincided with the detection of UCYN-A cells and was only observed in oligotrophic (< 0.067 NO3(-)  μM and < 0.04 PO4(3-)  μM) and warm (> 18°C) surface waters
 ,https://www.ncbi.nlm.nih.gov/pubmed/23832814,Abstract Column bioleaching of chalcopyrite was conducted at 33, 45, and 65 °C, and the copper leaching rates after 220 days were 38.50, 51.35, and 56.75%, respectively
 ,https://www.ncbi.nlm.nih.gov/pubmed/23832814,Clone library results indicated that although both iron oxidizers and sulfur oxidizers occurred at all temperatures, iron oxidizers were dominant at 33 and 45 °C and sulfur oxidizers were predominant at 65 °C
 ,https://www.ncbi.nlm.nih.gov/pubmed/23832814,With regard to bacterial community structure, Leptospirillum ferriphilum was the principal bacterium at 33 and 45 °C, and uncultured sulfur-oxidizing symbiont bacteria were dominant at 65 °C
 ,https://www.ncbi.nlm.nih.gov/pubmed/23832814,was detected at 33 °C, cultures similar to uncultured archaeon clone were dominant at 45 °C, and Metallosphaera sedula was predominant at 65 °C
 ,https://www.ncbi.nlm.nih.gov/pubmed/23479063,The maximum activity of the PdhE-1 protein occurred at pH 8.0 and 45 °C using prephenic acid as the substrate
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/22506421,One mutant (PtLic16AM1) exhibited an optimal activity at pH 5.5, while the optimal pH of the wild-type enzyme was 7.0
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/22506421,T58S and G195E may play key roles in the change of optimal pH
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/18543932,The purified enzyme was optimally active at pH 7.0 and 70 degrees C
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/18543932,It was stable within pH range 4.0-10.0 and up to 65 degrees C, respectively
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/18180153,It exhibited an optimal activity at 55 degrees C and pH 6.5, respectively
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/18180153,The enzyme was stable in the range of pH 6.0-9.0 and at 55 degrees C
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/18092750,The purified enzyme exhibited an optimal activity at 75 degrees C and pH 6.2
ACS26244.1,https://www.ncbi.nlm.nih.gov/pubmed/18092750,It was stable up to 65 degrees C and in the pH range of 5.0-8.5
ADN44273.1,https://www.ncbi.nlm.nih.gov/pubmed/25475287,The pH values decreased from 5.2 (time 0) to 3.9 at 36 h of fermentation
AAN32825.1 ADL52022.1,https://www.ncbi.nlm.nih.gov/pubmed/29400321,XynB was crystallized using the hanging-drop vapour-diffusion method in the presence of 0.2 M sodium acetate trihydrate, 0.1 M Tris-HCl pH 8.5, 32%(w/v) PEG 4000 at 293 K
AAN32825.1 ADL52022.1,https://www.ncbi.nlm.nih.gov/pubmed/28191038,mazei not only enabled direct conversion of cellulose to CH4, but also stabilized pH for C
AAN32825.1 ADL52022.1,https://www.ncbi.nlm.nih.gov/pubmed/27208134,cellulovorans were downregulated in cocultures, and this could be due to a response to pH changes
AAN32825.1 ADL52022.1,https://www.ncbi.nlm.nih.gov/pubmed/21305281,Using the torA signal sequence, endoglucanase from Clostridium cellulovorans 743B was successfully expressed, and the secreted EG produced 123 mg of reducing sugar from 5 g of β-glucan at 30 °C for 72 h, which is the optimal condition for C
AAN32825.1 ADL52022.1,https://www.ncbi.nlm.nih.gov/pubmed/16346602,The temperature and pH for optimum growth are 37 degrees C and 7.0, respectively
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/25969986,The temperature optimum of the recombinant (re-) AuFaeAA126C-N152C was increased by 6°C compared to that of re-AuFaeA
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/25969986,The thermal inactivation half-lives of re-AuFaeAA126C-N152C at 55 and 60°C were 188 and 40 min, which were 12.5- and 10-folds longer than those of re-AuFaeA
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/25969986,Additionally, after elimination of each native disulfide bridge in AuFaeA, a great decrease in expression level and at least 10°C decrease in thermal stability of recombinant AuEaeA variants were also observed.
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/25733186,The purified re-AuEH2 displayed the maximum activity at pH 7.0 and 35 °C
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/25733186,It was highly stable at a pH range of 5.0-7.5, and at 40 °C or below
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/25733186,Its enantiomeric ratio (E) for resolution of racemic SO was 24.2 at 10 °C
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/24879480,The temperature optimum of recombinant (re) ATXyn10(M) was 60 °C, 10 °C higher than that of reAuXyn10A
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/24879480,Its thermal inactivation half-life (t(1/2)) at 55 °C was 10.4-fold longer than that of reAuXyn10A
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/24393334,The temperature optimum and stability of reAEXynM reached 70 and 75°C, respectively, much higher than those (50 and 45°C) of reAuXyn11A
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/24393334,The melting temperature (Tm) of reAEXynM, measured using the Protein Thermal Shift (PTS) method, increased by 34.0°C as compared with that of reAuXyn11A
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/24052228,The purified reAuFaeA was optimally active at pH 5.0 and 45 °C, and highly stable at pH 4.0-6.5 and 45 °C or below
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/23881861,It displayed maximum activity at pH 5 and 50 °C and was stable in the pH range 4-8 and at a temperature of 45 °C or below
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/23053346,The purified reAuXyn10A displayed the maximum activity at pH 5.5 and 50 °C
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/23053346,It was highly stable at a broad pH range of 4.5-8.5, and at a temperature of 45 °C
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/23053346,The K(m) and V(max), towards birchwood xylan at pH 5.5 and 50 °C, were 2.25 mg/ml and 6,267 U/mg, respectively
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/22689149,The purified reAuXyn11D displayed the highest activity at pH 4.5 and 55 °C
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/22689149,It was stable at a pH range of 3.5-6.5 and at a temperature of 50 °C or below
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/21935697,The purified rAuCel12A displayed the highest activity at pH 5.0 and 60°C
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/21935697,It was highly stable at a pH range of 3.5-7.0, and at a temperature of 55°C or below
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/21935697,The K(m) and V(max) of the rAuCel12A, towards carboxymethylcellulose-Na (CMC-Na) at pH 5.0 and 50°C were 4.85 mg/ml and 160.5 U/mg, respectively.
AAZ22340.1 ABA39289.1 ABA39289.2 ABR14628.1,https://www.ncbi.nlm.nih.gov/pubmed/17376674,The xylanase had optimal activity at pH 4.6 and 50 degrees C
CAA90073.1,https://www.ncbi.nlm.nih.gov/pubmed/29367149,nidulans grown in a modified growth medium for the period of 5 days at 25 °C under shaking conditions and the extracellular medium free from fungal biomass used for the extraction of DHICA
CAA90073.1,https://www.ncbi.nlm.nih.gov/pubmed/29349547,The optimum temperatures and pH values were 50 °C and 5.0 for AnFAEA, and 35 °C and 6.0 for AnFAEB
CAA84537.1,https://www.ncbi.nlm.nih.gov/pubmed/2045775,The products of the two genes showed similar pH optima for hydrolysis of oat spelt xylan (around 5.5) and had little or no activity against carboxymethylcellulose
AAQ83579.1,https://www.ncbi.nlm.nih.gov/pubmed/15184083,Both show activities over the pH range of 4-11 at 37 degrees C and over 80% activities at 70 degrees C
AAQ90180.2 ABX94901.1 ABX94905.1,https://www.ncbi.nlm.nih.gov/pubmed/29460958,Metabolic activity required >∼40% seawater salinity, peaking at 100% salinity and 35 °C
BAA08650.1 ACR92593.1,https://www.ncbi.nlm.nih.gov/pubmed/16473771,Xylanase activity was optimal at pH 5.0 and 55 degrees C
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/26686608,niger show different optimum pH values of 2.0 and 3.0, respectively
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/26686608,kawachii xylanase gene (XynC) on the basis of the bias codon of yeast and mutated the gene in the dominating region related to optimum pH shifting during gene synthesis
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/26686608,After the overexpression of this gene in Pichia pastoris G115, the mutant (Thr64Ser) enzyme (XynC-C) showed an optimum pH of 3.8, which indicated partial alkalinity compared with the original xylanase from A
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/26686608,Similar to that of the enzyme with one residue mutation (Asp48Asn), the optimum pH of the enzyme with two residue mutations (Thr64Ser and Asp48Asn) shifted to 5.0
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/26686608,The result indicated that mutation Asp48 was more important than mutation Thr64 in optimum pH shifting
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/26686608,We proposed a model that explains the lower optimum pH of XynC-C than other members of the xylanase family G
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/15096627,Its three-dimensional structure has been solved at 2.0 A and its optimum temperature and pH for enzymatic activity are 60 degrees C and 6.0, respectively
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/15096627,Aspergillus kawachii xylanase XynC belongs to the same family but is an acidophilic enzyme with an optimum pH of 2.0
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/15096627,The Y193W mutation inactivated Xyl1 whereas W20Y decreased the optimum pH of Xyl1 to 5.0 and slightly increased its specific activity
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/15096627,The N48D mutation also decreased the optimum pH of Xyl1 by one unit
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/15096627,The A134E substitution did not induce any change, but when combined with N48D, a synergistic effect was observed with a 1.4 unit decrease in the optimum pH
AAC60542.1 AAS31748.1 ABH92517.1 ACQ19007.1 BAA03576.1,https://www.ncbi.nlm.nih.gov/pubmed/8575021,Xyn3 was stable between 30 and 50 degrees C, and the optimum temperature and pH were shown to be at 60 degrees C and lower than pH 3, respectively
AAC06114.2 AAS31736.1 ABH92525.1 ACQ19015.1,https://www.ncbi.nlm.nih.gov/pubmed/24317063,Abstract Amylases from Streptomyces are useful in the production of maltooligosaccharides, but they have weak thermal stability at temperatures higher than 40 °C
AAC06114.2 AAS31736.1 ABH92525.1 ACQ19015.1,https://www.ncbi.nlm.nih.gov/pubmed/24317063,The optimal temperature shifted from 25 to 50 °C with the addition of the Ca(2+) ion
AAC06114.2 AAS31736.1 ABH92525.1 ACQ19015.1,https://www.ncbi.nlm.nih.gov/pubmed/19066884,Abstract The complete DNA sequence of plasmid pHZ1358, a widely used vector for targeted gene disruption and replacement experiments in many Streptomyces hosts, has been determined
